Property_ID,City,Locality,Country,Region,Property_Type,BHK,Bathroom_Count,Area_sqft,Price,Price_per_sqft,Floor_Number,Total_Floors,Age_Years,Facing,Furnishing,Parking,Amenities,Maintenance_Fees,Registration_Cost,Tax_Percent,Currency,Latitude,Longitude,Zone,Agent_Name,Agent_ID,Listing_Date,Listing_Channel,Lead_Score,Days_On_Market,Status,Views_Count,Inquiries_Count,Site_Visits_Count,Conversion_Probability,Description,Highlights,Nearby_Landmarks,Buyer_Sentiment
84aeef7d-f044-44d5-a0ea-63687eab2c7a,Mumbai,Michele Harbors,India,South,Apartment,2,4,3501,10585325,3023.5147100828335,5,4,1,South,Semi-Furnished,Yes,Gym,6707,142055,1.7684270169583662,INR,-78.150095,-92.073907,Zone 2,Timothy Hampton,99336,2024-01-17,Offline,53,88,Sold,416,58,23,0.84,Edge current officer idea show together whole whatever all out feeling.,Plan wife type become surface wrong.,North Megan,Negative
305b2c2c-b194-4c34-b089-7324f2765543,Chennai,Skinner Gardens,India,North,Villa,2,2,598,7181845,12009.77424749164,9,9,20,West,Semi-Furnished,No,Gym,9426,492642,1.9410917032217947,INR,52.2222985,67.592611,Zone 3,Kelly Johnson,93798,2023-12-05,Offline,71,107,Sold,187,31,2,0.66,Leg material daughter west activity sign field daughter travel from production participant.,Open authority born attack security main.,Kimport,Negative
e590a3a7-d676-44dd-b2d9-40306aec7025,Bangalore,Jones Ville,India,North,Independent House,1,4,534,10350332,19382.644194756554,4,5,9,South,Semi-Furnished,No,None,3170,264996,1.099387669063446,INR,-52.6756975,158.443998,Zone 3,Paul Banks,27011,2025-09-11,Online,68,114,Sold,360,54,30,0.49,For under life standard language team answer attack camera apply.,Else hair less.,Torresborough,Positive
107b06b2-d4ad-44a9-9ece-e073178dcbda,Bangalore,Samantha Passage,India,North,Villa,5,3,3651,17534053,4802.53437414407,9,3,8,East,Furnished,Yes,Garden,8812,378100,1.7544266386974363,INR,-1.3233765,-146.348389,Zone 1,Molly Stewart,83847,2024-03-01,Online,53,66,Pending,61,14,28,0.27,Hundred subject participant whatever wonder nice in course boy perform.,Before remain garden must example show.,Nancyside,Negative
4863faad-846b-4e68-8eaf-c661b3e8f60c,Bangalore,Valdez Mountain,India,East,Villa,3,3,3974,3805445,957.5855561147458,1,7,14,North,Furnished,No,Garden,6358,202286,2.0825783114144825,INR,21.742849,-34.718570,Zone 3,Christy Vaughan,94779,2025-02-07,Offline,79,20,Pending,365,72,2,0.18,Beyond offer also weight century eat station.,Realize unit check then real final.,South John,Negative
817f147a-bfb5-4fdc-be25-bce0f30c8f59,Bangalore,Theresa Street,India,North,Villa,1,4,575,9476564,16480.980869565217,9,6,13,North,Furnished,Yes,Pool,4001,443406,1.789095669556097,INR,-50.333962,-51.881356,Zone 2,Zachary Berg,20325,2024-01-17,Offline,92,66,Available,147,47,22,0.27,Author box recognize help information career them attack table front.,Military pick mother computer build.,Lake Jasonborough,Negative
a6d3fe5d-66cc-45da-9cb6-253ca2143315,Bangalore,Brian Isle,India,West,Independent House,2,4,3854,15482093,4017.1491956408927,1,4,9,West,Furnished,No,Garden,8972,422122,2.378018254797418,INR,-4.174717,24.622837,Zone 1,James Rodriguez,15823,2024-12-27,Offline,70,34,Pending,81,58,32,0.32,Effort prove name hair technology billion team shoulder shoulder term head energy.,Unit chance activity democratic idea cause.,Samanthaland,Negative
fedc7ca5-fafc-45fc-ac4a-6d1eb3061a6a,Delhi,Amy Pine,India,South,Independent House,1,4,2867,13853188,4831.945587722358,10,9,5,East,Semi-Furnished,No,None,4385,396015,1.2523256314132587,INR,-78.586967,81.933653,Zone 3,Anthony Burton,74224,2024-05-07,Online,87,85,Pending,216,21,33,0.83,Wrong store side ask could save Congress ever.,Occur old perhaps.,Heatherberg,Negative
105bce4b-3f56-494f-b95e-8eb0d3d1e5b6,Hyderabad,Jessica Plains,India,East,Villa,1,3,2768,7020886,2536.44725433526,6,7,12,West,Unfurnished,Yes,Gym,5490,278848,1.0137946321082607,INR,-53.9990925,-108.558276,Zone 3,Matthew Fuller,4343,2024-08-30,Offline,76,50,Sold,484,36,45,0.1,Worry discussion weight turn yes thought factor information two song three.,Lose hear not suffer difficult building four.,Lawrencechester,Neutral
43f3f755-563c-4805-9911-50b87719c6cb,Chennai,William Walk,India,North,Apartment,3,1,1586,17703774,11162.530895334174,7,2,3,North,Furnished,Yes,Gym,2917,149786,1.9445219079182707,INR,-61.978122,-2.609746,Zone 1,Brian French,5634,2024-10-17,Offline,68,77,Available,51,25,27,0.39,Travel soldier black call happen stop upon surface direction military worker more.,Stuff along reduce crime research.,Port Michaelfort,Neutral
89b7dd8b-ddeb-45cb-a230-8697443c6dc7,Bangalore,Dustin Avenue,India,West,Apartment,2,2,3580,10912502,3048.184916201117,2,10,8,East,Furnished,No,Garden,3677,210887,1.3789556988293983,INR,-68.4864885,-38.841856,Zone 1,Jessica Anderson,93467,2024-01-27,Online,69,81,Pending,255,22,16,0.54,Magazine price serious activity determine recent friend business everything result break almost young.,Although each image.,Johnsonchester,Neutral
0289c208-b50d-453d-922b-538035c6e1bb,Bangalore,Karen Trafficway,India,West,Apartment,4,4,3567,18701828,5243.01317633866,5,8,10,West,Furnished,No,Garden,8295,425393,0.6599795333912937,INR,-57.558850,161.543062,Zone 3,Jonathan Norris,15721,2025-06-17,Online,66,12,Available,456,35,26,0.6,Change itself laugh minute rich serve point if answer prevent whole base.,Cover onto live short clear affect.,Charlesberg,Negative
9008a174-2ec8-43c3-bbea-fc66de47e1b4,Mumbai,Fox Flat,India,East,Apartment,1,4,3065,3268399,1066.3618270799348,2,1,11,North,Unfurnished,Yes,Pool,6764,453927,1.8115192324784166,INR,-68.3636075,-107.858339,Zone 1,Mark Thompson,85995,2025-03-25,Online,89,17,Sold,195,79,28,0.59,Rather nearly success drive likely all western business report.,Season option even.,Charlesberg,Positive
4bd6fbc1-bc13-44e7-83ab-ec36a216d9fd,Mumbai,Lauren Causeway,India,West,Villa,4,3,2528,9831774,3889.1511075949365,3,9,8,West,Unfurnished,Yes,Gym,5467,484057,1.344002053817324,INR,7.629976,-40.492516,Zone 3,Joseph Reid,50787,2025-01-21,Online,83,104,Pending,164,72,16,0.13,Whose budget sport term might hundred season debate require certain.,Bring baby meet.,North Nancy,Negative
44783bb6-cffe-426f-a83a-2765950db215,Hyderabad,Lamb Manor,India,North,Villa,3,3,1528,6484426,4243.734293193717,7,2,15,South,Unfurnished,Yes,None,9691,480194,0.6004128495244689,INR,22.4645525,54.385153,Zone 1,Steven Brown,5248,2023-11-15,Online,64,50,Sold,239,70,39,0.84,Cause ever it attack certainly enjoy give scientist issue.,Collection civil price teach stay.,North Meganbury,Positive
a7b2994e-b37d-4b47-91cc-c547963f197a,Hyderabad,Barnes Flat,India,East,Apartment,4,3,3280,18242653,5561.784451219512,9,1,7,South,Unfurnished,No,Garden,1754,154696,1.894190232600383,INR,8.519587,-19.064943,Zone 2,Victoria Griffith,18035,2025-02-19,Offline,99,72,Pending,259,40,34,0.49,Last project threat one break help operation memory bank heavy likely.,Call later now.,East Rachel,Positive
cd44a677-d677-47a7-b343-0bd9ee6fecc6,Chennai,Bradley Trail,India,South,Independent House,5,4,682,3395368,4978.545454545455,9,9,20,West,Furnished,No,None,3725,456014,1.8676967141276246,INR,64.3871615,-132.296292,Zone 1,Debra Lopez,93890,2024-05-24,Offline,89,24,Sold,340,88,1,0.64,Accept identify enter point father new step customer increase.,Campaign today garden huge.,Carlfurt,Neutral
cc2f1c67-b61b-4005-aab9-909ca9534438,Bangalore,Darren Crest,India,South,Villa,2,4,822,4634464,5638.03406326034,7,9,18,East,Furnished,No,None,9500,287657,0.9640348743335876,INR,85.109244,-110.978692,Zone 2,Tracy Chang,90015,2025-05-28,Online,75,14,Sold,105,60,6,0.31,Simply big dog song car political add record affect television.,Each huge now necessary feeling until.,Ericaville,Positive
51aabfa2-86dc-481b-a980-48fe122db1fb,Delhi,Stephen Track,India,North,Independent House,3,2,2556,6826949,2670.9503129890454,8,8,6,South,Unfurnished,No,None,7079,314836,2.4060269558475813,INR,-58.3193915,-98.669664,Zone 1,Christopher Blackwell,15657,2024-05-09,Online,63,8,Sold,247,89,4,0.23,Win authority happy fact effect oil sort cause several.,Possible system no.,Jesseview,Neutral
4b703bcd-c055-48dd-ba5d-cca0e86fbf53,Hyderabad,Tucker Row,India,North,Villa,1,1,3892,9331118,2397.51233299075,3,2,8,North,Semi-Furnished,Yes,None,1750,470908,1.7174292905496376,INR,-64.9855975,174.417227,Zone 2,Timothy Smith,35428,2025-04-09,Online,52,16,Sold,463,64,35,0.51,Scene affect behavior upon human pattern write recently.,Already big send movement room.,Matthewhaven,Negative
66873f6a-8296-47c5-8728-0eeb237e0fcc,Chennai,Joshua Inlet,India,West,Independent House,2,4,3955,9332358,2359.6353982300884,9,9,1,North,Unfurnished,No,None,6453,141573,2.168356762058588,INR,-44.203614,37.471608,Zone 1,Mr. Nathan Green,17560,2024-08-25,Online,66,112,Pending,323,89,23,0.76,Before others reality government board one open great fast tend blood whole.,Minute person party our.,North Stephenhaven,Negative
80872bf5-f0ee-4ae6-8f74-44028d0edbef,Delhi,Young Wells,India,East,Apartment,3,3,3528,16292822,4618.146825396825,9,9,5,West,Furnished,No,Pool,5585,467991,0.765801570963544,INR,15.3472525,40.969905,Zone 1,Sarah Peters,93783,2024-11-01,Online,76,23,Available,66,44,48,0.86,Democrat main heart blood cultural both trouble power weight picture.,Rate daughter city coach see newspaper.,Johnhaven,Neutral
14d4fa88-7721-4c84-8233-99eed232ec98,Hyderabad,David Plaza,India,West,Independent House,1,4,3497,15249644,4360.778953388619,9,7,5,East,Furnished,No,Pool,5854,484447,1.2742411830690985,INR,68.849996,66.419613,Zone 3,George Nelson,92155,2024-10-07,Online,96,16,Pending,180,99,20,0.47,Seek city popular final turn amount build onto material common economic sea.,Control scientist chair condition.,Kristinchester,Negative
65a8f637-f89d-4b4e-a086-9d861738420c,Hyderabad,Gray Stream,India,East,Villa,3,1,1366,10016921,7333.031478770132,2,3,13,North,Furnished,Yes,Pool,4016,219136,2.2987754280751416,INR,-30.971483,-149.650611,Zone 1,Jeff Lopez,62379,2025-06-10,Offline,86,41,Pending,498,37,1,0.32,Fund hold family above recently receive send off draw marriage popular day.,Position movement blood.,Nguyenside,Positive
45ce75ae-e101-4405-8fc6-3e5af2403bcf,Hyderabad,Jose Trace,India,East,Independent House,3,3,1270,7834469,6168.873228346457,6,4,10,West,Unfurnished,Yes,Pool,5410,137454,1.8944130247570612,INR,24.6105735,-113.867800,Zone 2,Stephanie Huynh DDS,62812,2024-01-31,Online,53,101,Available,265,93,29,0.9,Home age discover church onto although.,Material with weight.,Melissaside,Neutral
962cb5f7-e964-4d72-aeb3-67955edeca96,Hyderabad,William Estate,India,East,Apartment,1,4,3577,14762325,4127.012859938496,8,4,14,West,Unfurnished,No,Gym,8241,450023,1.0917384901053426,INR,25.944414,-166.752110,Zone 3,Carly Morgan,34788,2024-05-07,Online,85,73,Available,132,47,38,0.8,Question special image speech stop college management difference adult.,Certainly standard century.,Mayoburgh,Neutral
002c62c6-8787-4535-8839-09ec5e7d6d10,Delhi,Jessica Square,India,East,Apartment,2,4,1100,10850744,9864.312727272727,9,10,18,South,Semi-Furnished,Yes,Garden,9354,212945,1.8540005103243338,INR,-29.0249845,-66.650850,Zone 1,Margaret Nelson,32001,2024-02-18,Online,67,34,Pending,144,46,5,0.49,Create attention what letter true wide ground world buy truth conference season.,Space list activity water choice.,Howardhaven,Negative
8e0b886e-f9ce-49f8-8d82-f65f84b67649,Bangalore,Tucker Isle,India,North,Villa,4,3,1268,4178862,3295.6324921135647,5,4,11,East,Unfurnished,No,Pool,9846,314974,1.793866516002974,INR,39.4362755,90.363695,Zone 3,Benjamin Woodard,80107,2024-10-05,Online,69,1,Sold,367,56,30,0.86,Various or practice subject spend structure view special operation together side game view.,Change plan long carry usually.,North Dennistown,Neutral
31ae13e3-33ad-45f5-b0b2-f7a26590dd6c,Chennai,Bond Cliff,India,East,Apartment,1,4,3706,14714426,3970.4333513221804,7,2,15,West,Furnished,Yes,Garden,5579,456292,0.5414679082771763,INR,-23.4896185,-160.909198,Zone 3,Suzanne Howard,44274,2023-12-07,Offline,90,2,Pending,221,39,13,0.36,Condition analysis turn nature writer family sell share do so sort.,His performance community cell left small.,West Jamesborough,Neutral
880aae95-b546-4702-b2b1-83222c12089e,Hyderabad,Hanson Club,India,South,Apartment,5,2,1367,19333979,14143.364301389905,4,1,2,North,Furnished,No,None,4424,226267,2.2966306976920547,INR,85.431575,179.240782,Zone 1,Joseph Livingston,36308,2023-12-31,Offline,100,94,Available,287,79,49,0.27,Once federal performance though painting just and reach state season he rule on.,Lose second carry realize medical us.,Millerton,Neutral
d5446dcd-8c9a-41be-8962-6c7dbe117d90,Bangalore,Martinez Walk,India,East,Independent House,5,2,2295,3982278,1735.197385620915,2,10,4,North,Semi-Furnished,No,Pool,2596,395915,1.418394734921758,INR,60.1495115,-125.122783,Zone 1,Kenneth Smith,53788,2023-12-05,Offline,51,117,Sold,396,68,30,0.49,Natural military finish decade bank over more order analysis.,Child walk bar international us.,Johnathanmouth,Negative
f1150cee-fb8e-4136-ac44-b7a197d969ab,Bangalore,Molina Radial,India,North,Apartment,1,4,3994,16311656,4084.0400600901353,2,8,8,East,Unfurnished,No,Pool,7737,430596,0.6907897722572187,INR,-54.045776,79.294989,Zone 3,Leslie Cortez,1932,2025-08-31,Online,96,60,Pending,338,30,9,0.74,Economic tree rock answer activity fear store end fast country three source.,Know instead attack gas.,Burtonborough,Neutral
793d3395-420e-4f2f-98d0-705c11b4c01a,Mumbai,Coffey Village,India,West,Apartment,4,2,1195,3851499,3223.0117154811714,4,6,7,North,Furnished,Yes,Gym,1921,273546,2.4953323830111773,INR,80.2877645,-29.293787,Zone 2,Paul Jackson,62121,2024-11-22,Offline,89,24,Available,492,11,32,0.5,Woman medical off real data baby treat else positive end respond second key.,Admit old carry produce offer.,Kristopherhaven,Positive
6ea869d8-ee41-43f6-9afd-8ae8e928bbb9,Hyderabad,Laurie Mills,India,South,Villa,5,4,1405,18201570,12954.85409252669,3,4,2,East,Unfurnished,Yes,Pool,2837,148189,1.4998315719652164,INR,-17.2786185,8.307208,Zone 1,Corey Leonard,98170,2023-11-16,Online,79,70,Sold,471,56,9,0.91,Republican office point mean management sing.,Treatment control method.,Roberthaven,Negative
fede386f-104d-4e91-bbef-b3f5b2ce4b20,Delhi,Rachel Extensions,India,North,Villa,3,1,1817,16621430,9147.732526141992,8,1,7,South,Unfurnished,No,Gym,2849,206563,1.7859637263275352,INR,6.3141585,-115.253807,Zone 3,Steven Murphy,27787,2025-06-13,Offline,96,110,Pending,99,60,5,0.64,Air girl face side then employee at store society.,Crime yes sport.,East Michael,Negative
62ebce8b-9552-4be1-866b-4176c6ee8e05,Chennai,Tiffany Station,India,West,Villa,3,3,3448,12050243,3494.8500580046402,10,9,1,South,Semi-Furnished,No,Garden,9584,337187,1.040438193269197,INR,66.566087,111.293325,Zone 3,Charles Mullins,58813,2025-07-04,Online,79,14,Sold,270,80,9,0.11,Business girl how director sense cold condition hotel land career two cold how.,Certain able class adult.,Lake Jillview,Neutral
cdb492a4-7b11-4d4c-9c67-9ce4e3f29a23,Chennai,Kevin River,India,East,Villa,1,3,3928,9787206,2491.651221995927,1,5,12,North,Semi-Furnished,Yes,Gym,1077,394624,2.216284868197816,INR,7.753569,-114.884493,Zone 2,Rachel Mcmahon,82369,2024-08-18,Offline,64,79,Available,362,86,14,0.81,Become agreement poor development indicate machine plant some main.,Identify term realize subject.,Emilymouth,Positive
263c732e-0088-41eb-bd2d-3a39f751a2cb,Delhi,Adam Light,India,East,Apartment,5,4,1662,14705911,8848.321901323707,10,4,7,South,Unfurnished,No,Garden,5974,162134,0.7252598998165212,INR,-15.010258,-158.866571,Zone 2,Mario Harvey,35561,2024-07-21,Online,82,72,Pending,396,65,33,0.29,Between common market hospital big future second popular then attention sound condition.,Analysis two soon mouth ability.,Jessicamouth,Negative
2bbf5c6b-a587-4f1c-ba96-e56af96aecbf,Delhi,Rita Harbors,India,West,Independent House,5,2,1159,3559551,3071.226056945643,5,3,20,North,Unfurnished,No,None,5678,162163,2.087291739460883,INR,-52.836351,-8.352373,Zone 1,Eric Davis,10911,2025-02-19,Online,77,76,Available,250,47,48,0.19,Society heart book home through enter college.,Traditional listen road run or away.,New Martin,Negative
c3637060-4322-4a81-b55b-9dc66603ca05,Bangalore,Garcia Trace,India,East,Apartment,5,1,646,13115312,20302.34055727554,8,9,15,South,Unfurnished,No,None,7868,114827,2.111635987285708,INR,69.8904895,-111.657671,Zone 3,Sharon Olsen,50479,2025-03-28,Offline,90,82,Pending,319,10,33,0.9,Bill there when security last stock clearly process wind opportunity character.,Garden take door list ten goal.,Churchborough,Negative
0424bc38-05d1-4878-85b8-837a935a27dd,Bangalore,Lisa Union,India,South,Apartment,3,1,1393,4793544,3441.165829145729,9,8,15,East,Furnished,Yes,None,5933,363484,1.6352386773709944,INR,18.3392515,127.550206,Zone 1,Karen Brown,7300,2025-03-18,Offline,88,20,Pending,361,12,35,0.64,Bit computer clearly support stand end large raise arrive writer.,His community either girl.,Steinbury,Positive
7795e3ad-f437-492f-a5d5-a7d967642a7b,Delhi,Bradley Terrace,India,West,Independent House,4,3,2463,16368465,6645.74299634592,9,7,7,West,Furnished,Yes,Garden,9256,218288,1.859926901637873,INR,-41.5740055,-134.297529,Zone 3,Ryan Henderson,96191,2025-02-24,Offline,97,115,Sold,187,44,21,0.64,Few method main environment wall I brother tax make.,Security quality join group.,Gloverfort,Positive
3200cdd5-3767-423e-aebc-953ec4edb8da,Chennai,Flores Turnpike,India,West,Apartment,1,3,519,14589104,28110.02697495183,3,4,0,West,Unfurnished,No,Gym,4906,375999,1.9348540174374447,INR,-80.285424,-97.537681,Zone 1,Jacob Walker,67627,2024-08-10,Online,54,18,Sold,308,81,22,0.6,Deal rule military but in practice physical.,Discussion dream teacher skin blue.,Maychester,Negative
ceeda6b5-502b-42ab-9b22-54d8d2f2ed53,Delhi,Shelton Overpass,India,South,Independent House,5,4,817,14838966,18162.749082007344,6,6,18,East,Semi-Furnished,Yes,Garden,6816,310555,1.7670911318837204,INR,-27.5796425,59.306199,Zone 3,Shawn Levy,59144,2024-11-25,Online,87,17,Pending,132,25,13,0.87,Situation enough tree material church baby some experience condition back.,Several hand foot.,Rodgersport,Negative
e29ff98b-11e6-4175-9c37-bc6e01df6704,Hyderabad,Donna Point,India,North,Apartment,1,4,2347,19321316,8232.345973583298,2,4,18,West,Semi-Furnished,No,Garden,2373,212448,0.5676073772176422,INR,88.9367285,155.908445,Zone 3,Jeanne Simmons,57779,2024-02-26,Offline,58,15,Pending,192,34,13,0.62,Enough national join road majority stand arm deal physical thus kid Republican become.,Approach dream stock hundred.,Parkerstad,Negative
a64ffcd6-c0d4-4437-a5af-6e1ffbcc6d10,Mumbai,Gill Mission,India,East,Independent House,2,3,2977,5854879,1966.7044004030904,9,9,13,South,Furnished,Yes,Garden,7196,110904,2.4274967479231724,INR,-22.8589655,-11.820415,Zone 2,Logan Castillo,90337,2025-10-25,Online,92,91,Pending,123,71,26,0.88,Involve trouble raise finally college show despite.,Possible fire leg action.,East Jocelynburgh,Negative
6715e027-fd8c-4d38-a0e8-ab0be523b8de,Bangalore,Jenkins Radial,India,North,Independent House,2,1,2505,3357296,1340.2379241516967,2,3,9,North,Unfurnished,Yes,Pool,6256,128442,1.6977099050868136,INR,30.5893815,-88.080294,Zone 1,Mary Barnett,3846,2023-12-22,Online,51,38,Available,87,82,5,0.38,Series front guy after beyond year education prove option call better.,Democratic side picture with.,Cookborough,Neutral
