vehicle_id,trip_distance_km,avg_speed_kmph,elevation_gain_m,traffic_level,hvac_usage,base_energy_kwh,energy_consumed_kwh,efficiency_km_per_kwh,efficiency_label
EV_40,106.27490664220569,54.18071925267121,416.8695972666423,Medium,0,20.393077769077465,26.014048638239217,4.085288995961491,Average
EV_29,97.96688625103322,27.80011157383378,447.682487262203,High,0,19.301246807604027,28.39235012305148,3.4504676726811296,Poor
EV_35,173.82800048839238,36.21834191770826,588.0926253653925,High,0,25.612215108824838,39.21024006453183,4.433229692098491,Average
EV_38,119.64866776749848,24.981162184853627,267.2432419629835,Low,0,22.94283125149448,24.986603452647493,4.7885126921810945,Average
EV_12,85.05057582019724,24.242163712442313,363.90968409421583,Low,1,12.303040354263434,16.278617859326754,5.22468040930563,Average
EV_12,130.50875573343598,65.1021180803857,128.24421793727674,Medium,0,19.17565638342761,22.394824183800868,5.827630289137904,Average
EV_20,178.69670241283455,50.45314324078694,709.7117418314133,Medium,0,28.22307371894498,39.08780137387768,4.5716744388764035,Average
EV_26,142.0242385557072,79.79315840822956,689.3965801299182,Low,1,18.986880227639173,27.553051518480743,5.154573839505466,Average
EV_33,125.62228596232667,41.98316153395595,794.2335302906463,Low,0,19.073782483374078,24.12346168262944,5.207473438722246,Average
EV_38,138.34714142582158,37.60930028537145,529.3482106029716,High,1,28.626633789352354,50.86692834698411,2.719785643082263,Poor
EV_28,138.0577836753524,44.043771252965065,381.8459989018317,Low,0,24.2252075870145,27.308640450237093,5.055461619443372,Average
EV_31,101.62253352879101,86.05837615805898,704.3856584602553,Low,0,17.379180895873215,21.45972948881973,4.735499279323869,Average
EV_29,11.641842292824387,20.603880750805228,447.6089051449538,High,0,2.406669643007578,3.540162429002646,3.288505125484932,Poor
EV_23,126.81651282739772,80.27917234767986,511.0372354927409,High,1,19.719461830527898,34.857899693233634,3.638099654409598,Poor
EV_11,85.35817230337574,49.37182752780568,236.91401952536265,High,0,11.649785382200808,16.089324214659168,5.305267714451607,Average
EV_18,166.10703390891234,29.816724021031675,337.37056962535945,Low,0,26.663241640248994,29.661705980325465,5.600049910112746,Average
EV_6,142.43272284568894,81.10023998147206,206.76827754273336,Low,1,20.907536987189886,26.37127970634828,5.401054648531202,Average
EV_22,161.99532165859625,81.61343461891454,170.3610723499609,Low,0,30.10842737341969,31.81819536478859,5.091279370226866,Average
EV_5,97.89560149001012,41.192866289858,343.6018701914105,Low,0,18.265222444305845,20.357210641414383,4.808890727438507,Average
EV_6,46.28451821031883,87.68172685972046,288.428970102178,High,1,9.941965483660471,16.460060942142082,2.8119287269355304,Poor
EV_30,43.15447678697497,60.82832149287552,552.6642244283462,Medium,1,8.264414281509074,12.934362173768353,3.336420938830272,Poor
EV_39,106.67666876946313,74.12563709392253,679.7214226341134,Low,0,14.853865736121076,18.219362652711855,5.8551262633539425,Average
EV_23,139.734899449587,30.175200787715745,789.9513392062388,High,1,18.541003157198368,35.378350805377806,3.9497290367855737,Poor
EV_11,108.16264659302693,91.9205344730724,27.804033536772753,High,0,23.535099869659657,30.404126001086414,3.5574989588308514,Poor
EV_2,132.6235837769517,54.09053219905334,433.20485304008423,Medium,0,25.532479649819518,32.72574033639216,4.052577036109698,Average
EV_14,165.88780824004374,27.057850865334878,729.2500601546567,Medium,1,29.494371952866146,48.45509322742699,3.423537077133233,Poor
EV_9,140.7830683872765,57.07735396405067,111.7154926745627,Low,0,28.36460041068745,29.420855513819806,4.785145296714663,Average
EV_27,8.062074471573167,97.85570062218883,26.974890157332197,Medium,0,1.6581955827893016,1.8738781197072607,4.302347301452366,Average
EV_17,70.46096685964436,77.05828512800858,560.8823854688743,Medium,0,10.96802117200452,14.58084446740715,4.832433883863664,Average
EV_1,178.21398808502502,50.15284829883517,360.64945600455127,High,0,33.97666238942558,48.71835817637263,3.658045852855834,Poor
EV_18,149.05900308083537,82.39845228240239,805.6152455628289,Medium,0,21.962914505363084,31.20409685067836,4.776904897909099,Average
EV_21,158.34234465648527,83.55632852534374,425.69769044084967,Low,0,33.663502903995024,38.44032805012153,4.119172564032909,Average
EV_3,99.11044541776694,31.711415309654214,581.3560423822281,High,0,19.922632513124455,30.4426838745766,3.2556408569658473,Poor
EV_21,142.9062476868246,91.31188912994203,144.7034473918547,High,0,30.618418829498786,41.08196149197334,3.478564374652507,Poor
EV_39,13.155451553331922,61.37862770685259,728.0178142717797,Low,1,2.099683688541472,3.078878890119271,4.27280579159848,Average
EV_31,74.53968237385673,40.3741550669237,703.2008644379031,Low,0,11.267053902571773,13.908054583890745,5.359461449065182,Average
EV_27,142.51945374912017,58.054507075727706,664.8091392967794,Low,0,26.808551301087235,32.749407939843685,4.351817718686991,Average
EV_25,106.27936669899022,40.535568558940305,364.87025367814414,Low,1,20.61637185392607,27.286090446750308,3.89500162752879,Poor
EV_22,71.97312689000238,91.99167044310678,186.20589071508303,Low,0,15.42465384810776,16.382040984360675,4.393416361167234,Average
EV_39,13.55615214159359,80.8571546186359,231.68842542174647,Medium,0,1.6912846275915192,2.040529849896997,6.64344711363957,Good
EV_11,5.957522904615829,74.36559460793822,840.221867401996,High,0,1.214419382864815,1.9898196779837012,2.9940014015001757,Poor
EV_33,124.57408701190508,96.0290478046518,667.1329387572343,Medium,1,25.50820291286157,41.20835633977228,3.0230297463156104,Poor
EV_20,151.61172654249737,41.18126386908984,416.0785833402644,High,0,26.238852631501256,38.24383254438092,3.9643444826445178,Poor
EV_14,78.3625621096402,90.80757221326422,739.5085962706953,Low,0,11.854382267267606,14.776521463975369,5.3031806099077725,Average
EV_6,94.39223383534426,67.54001680198421,309.1070184693488,Low,1,13.589978603495728,17.688472807219224,5.3363698983000845,Average
EV_7,131.97416880501515,86.00447414438618,66.89954170219133,Low,1,19.537350097450396,23.568175423578715,5.599676955602679,Average
EV_28,154.52261311315405,93.75890225084186,512.280674756869,Low,1,24.307045423375076,33.580111921043354,4.601611021323628,Average
EV_29,168.5557590601629,56.275726564834265,795.8819722857029,Medium,0,33.310309773494744,47.20501496123876,3.57071720448703,Poor
EV_7,13.907244169731623,94.06168361877891,28.383142595998102,High,0,2.0845994328666935,2.6935320667983667,5.163199778149401,Average
EV_34,52.49609439768582,45.28741586200864,301.7100651546845,High,1,6.930810677261111,11.521093247956303,4.556520224935943,Average
EV_8,69.6464062967575,65.55845903247385,615.2394472467133,Medium,0,12.326649462236658,16.637148038283904,4.1861986283041706,Average
EV_24,179.25989719915043,22.277307327155462,104.27022002985987,High,0,27.650869302990056,36.6232619243562,4.894700465769657,Average
EV_27,30.027134243100445,57.267137155841034,441.3316180955737,Low,1,3.6060920430478913,4.881171702431406,6.151624256148037,Good
EV_15,65.61600554358881,29.55441111500165,123.9607595242874,High,0,14.159524618773805,18.873087693895453,3.4766969034331607,Poor
EV_22,56.05362217206545,20.304940078342497,503.87324461299147,Low,0,10.083095131086994,11.776629084234413,4.759734026700854,Average
EV_40,173.27234795767944,61.26246275353782,154.1833678997982,Low,1,29.092661004826237,36.09367773795218,4.80062877536819,Average
EV_16,44.874169134739375,37.423051539898196,758.2560788642658,High,0,8.547990400855062,13.706895738063757,3.273838948823749,Poor
EV_1,37.785258474595935,21.676380678982802,384.85139752542585,Medium,1,6.9588342540045165,10.376595197838498,3.641392745326214,Poor
EV_3,65.21435561261407,31.559908489562538,424.8938107234215,Low,0,12.048983876571096,13.755496768124882,4.740966953933133,Average
EV_23,51.194025512422044,39.062212122403025,667.7159885109915,High,1,9.844590415038214,18.17875232656286,2.8161462675090823,Poor
EV_20,73.5034438266141,89.0432304471303,164.27029047970962,High,0,14.081559149682732,19.011353284682148,3.866292037497267,Poor
EV_40,175.78472366163842,35.10439767862256,424.78462756049043,Low,0,24.33254412910713,27.77790769426779,6.328220454772161,Good
EV_14,179.03862534216194,48.475439665871235,804.5432838300732,Low,0,32.9139710937671,41.740875889656266,4.289287695242859,Average
EV_6,51.94190580561035,20.001577886063863,632.9407833765425,Low,0,10.82055048096278,13.103473046958117,3.963980054712923,Poor
EV_16,172.38418612979476,75.17666689430322,410.59977112416857,High,1,37.735443580708804,64.79640933664794,2.66039720247734,Poor
EV_12,147.32194782748346,40.70556094863397,677.2936560742161,Low,0,19.965948019090945,24.47355132937023,6.019639154317798,Good
EV_7,40.238368934179015,92.69563718470864,433.4293352616552,Low,1,5.394107566229771,7.284646281143724,5.523723099409214,Average
EV_37,20.940808322140974,96.90205179986438,776.8989213196567,High,0,2.5973134884653004,4.185510618843131,5.003166932097996,Average
EV_13,131.48460442054048,99.65170136526895,543.8570700728619,High,1,24.84423570600254,44.32743083587542,2.966213063585141,Poor
EV_14,124.55769104247193,21.794829902553623,186.5528005176306,Low,0,27.313354376323765,29.011815293134994,4.293343583775875,Average
EV_30,55.425405959271544,81.10783380776131,521.7131075818734,Medium,0,11.03512653771791,14.508685248103477,3.8201535846617496,Poor
EV_22,99.23455207721231,73.24460926561457,492.22065776866884,Low,1,15.859807062688635,21.785138702001692,4.55514896804831,Average
EV_29,88.24141076772982,40.083431688173796,302.6589045012433,Medium,1,11.277292126504548,16.40768570078742,5.378053454759621,Average
EV_21,144.0857093238786,74.37521591500806,580.2904374049916,Medium,1,29.41606536463477,46.39611494435934,3.105555486632313,Poor
EV_7,155.03815589472083,54.76174277671419,156.26614070017277,Low,0,26.230796307280453,27.597124742757472,5.617909740231497,Average
EV_15,113.14674762029473,48.74988342938921,444.63692522672017,High,1,19.329477961394264,33.52233794849546,3.375264213198261,Poor
EV_20,97.52913339348093,75.21259162511392,768.2845516371875,High,1,15.841693661940935,30.05495091529033,3.24502720594574,Poor
EV_16,150.30570887163623,79.34306982181519,831.2508847364627,Medium,1,28.357342134280035,47.86134405773178,3.140440617178093,Poor
EV_34,42.40974913618781,43.46925815669895,656.1946495160929,Low,0,8.215776229549581,10.012825697366893,4.235542534945001,Average
EV_34,174.11961000141756,69.37577083929514,876.8694440489106,Low,0,37.510940592238235,48.475006466527454,3.5919460912635284,Poor
EV_12,149.60443314085256,34.640960166054654,9.480137630049212,Medium,1,30.82619448057283,40.86863857419314,3.66061700022769,Poor
EV_30,48.993580590567426,34.782735664653536,596.9942446165026,Medium,1,9.460715111489748,14.991410041463256,3.2681102347985234,Poor
EV_4,172.32823411512422,24.413544844685084,469.559264342916,Medium,1,35.00468159608409,53.50313339315082,3.2208998461608744,Poor
EV_40,10.338037055548305,29.14889481700504,86.83599432228503,Medium,0,1.6999105735815827,1.9590088543799842,5.277177299344182,Average
EV_14,99.72279251909981,69.8184767557672,866.7830137315882,Medium,1,21.600998325446135,36.79615169712008,2.7101419012495485,Poor
EV_39,128.66606171763522,46.700146356341335,796.2349820279583,Low,1,28.23146843648846,42.15482664189548,3.052226090517491,Poor
EV_4,65.46585514050545,53.977279552351504,675.9313519221987,Medium,1,14.228618431367039,23.04140197779548,2.8412270747931716,Poor
EV_33,46.26389666751841,66.29636028393791,700.5565000898279,High,1,5.864288495483423,10.925796042337513,4.234373082587812,Average
EV_9,41.53877374382846,22.06809043678776,488.36699984459005,Low,1,9.11644201500439,12.508588222580958,3.3208203039925124,Poor
EV_10,68.94350689390089,72.56910608777503,398.0123271683185,Medium,0,9.210094208741696,11.683845098122708,5.900754958226751,Average
EV_14,144.1201418732628,81.57631543833058,806.6213692048285,Medium,0,30.328340402706253,43.10077656993167,3.3437945518087284,Poor
EV_16,72.56442971787902,64.89533001979544,329.21695295544725,High,0,14.32699177562822,20.351003265823888,3.5656438540176967,Poor
EV_6,12.87676646206904,72.01213078084251,412.700905180974,Low,0,2.525991560817962,2.8734845620276537,4.481237391086815,Average
EV_34,137.58257994060892,34.17738356515489,797.8012802003088,Medium,0,21.557457304417326,30.56515054080306,4.501289131782372,Average
EV_30,111.88449087207887,68.28575902627735,854.1227978097405,Low,1,21.03852446574853,31.8934556651163,3.5080704971852064,Poor
EV_16,93.47907943435827,29.248354214710844,509.42397361007204,High,0,19.016390311375304,28.474272448113833,3.2829312708409666,Poor
EV_26,112.09665016292895,35.238038795175584,605.9357560870502,Medium,0,19.808062616998384,26.6659311331264,4.203740330810131,Average
EV_37,58.53402547124987,68.87760032032546,594.9020261280102,High,1,11.964744291610682,21.65515030412691,2.703007120670726,Poor
EV_31,87.73383388331146,28.337992111491186,892.0588953500105,Medium,0,16.037218644837637,23.302645140436994,3.7649731759879597,Poor
EV_5,125.39226416477051,60.26440101456437,643.4526099162892,High,1,25.020433287277207,45.89640545915073,2.7320715622571714,Poor
EV_6,150.09377184790685,25.960205752349008,450.6496494088949,Low,0,32.705737092802046,37.61868007764563,3.989873422940694,Poor
EV_15,55.961878712859374,51.343032215654674,104.2960004141795,Low,0,7.088362124103393,7.3347913971138405,7.629648299865727,Good
EV_4,14.904126654155979,86.93642936664156,704.5759864178133,Medium,1,2.8202042357884665,4.602542876833436,3.238237438085545,Poor
EV_1,161.18437257443398,99.4390714147776,233.1842591287836,Low,1,28.276664557471843,35.959975587500544,4.48232708562963,Average
EV_24,86.75551967566795,52.391549795047645,854.8607502518183,Medium,0,11.058466921861854,15.9147707021495,5.451257909983615,Average
EV_17,24.50850708475924,79.84198134426411,318.4208360249301,Low,1,3.692448952292938,4.819552485437275,5.085224646647997,Average
EV_21,141.96081494337733,63.68422725086076,210.56128212894845,High,0,19.016668896746754,26.04978383998334,5.449596657515609,Average
EV_25,16.41850070815573,35.5576385204716,394.1487869653861,Medium,0,2.0971236230856247,2.657367851194011,6.178482478734946,Good
EV_26,121.02246064512046,67.11268062950514,406.6453270518107,Medium,0,20.670550677951343,26.289101019862084,4.603522218340023,Average
EV_11,19.71998835222705,36.18283955636973,144.73918044133956,Low,0,4.207349893800014,4.410339352286204,4.47130861755677,Average
EV_15,168.36603237082855,43.69261549781395,602.2335229156809,Medium,1,25.46397803599948,40.408887106379986,4.166559497854767,Average
EV_34,23.185934747813263,85.28585274690603,212.43049679148274,Medium,0,4.917451236784346,5.897535585958251,3.9314616096624935,Poor
EV_2,19.590692551257256,90.93016425812867,722.7931814275644,Medium,1,3.686048487043826,6.045172927843173,3.240716648654569,Poor
EV_9,149.98816831842572,72.09458720943512,570.9559711422708,Low,0,32.440976218362074,38.61509924554815,3.8841844576048197,Poor
EV_15,104.36962171553319,83.49238763050126,401.3640978370204,Medium,0,15.853361931853698,20.131274279208707,5.184451826942949,Average
EV_38,179.77383213006993,97.70498254524193,3.455908088820492,High,1,24.549454477620593,37.12221048643294,4.842756661696423,Average
EV_29,101.18213342786305,53.806748613467164,721.4007680998594,Medium,1,18.825194228097807,30.86204384363715,3.278529897128762,Poor
EV_17,84.68474708961955,53.73866783541401,422.4140867570589,Medium,1,14.731919541546526,22.211130732923365,3.8127166107798414,Poor
EV_18,6.596708699734172,97.65687854064008,811.7366124551014,Low,1,1.1048679218796256,1.6565097671705955,3.9822938750320156,Poor
EV_28,78.92032208377876,21.033311237413052,369.5108387781467,Medium,1,11.87775551442887,17.63112460351031,4.476193314864664,Average
EV_34,20.130099087690695,47.60412786233171,519.0754923402803,Low,1,3.6969829746753495,5.117251791499854,3.9337714671629658,Poor
EV_15,9.5324104485584,48.164725058524496,709.8091291396225,High,1,1.748925476402539,3.266582205559784,2.918160281511991,Poor
EV_22,79.30962688844174,31.339258406610078,885.047326099586,Low,1,13.010750328428596,19.881969771110924,3.98902260698942,Poor
