Order_ID,Warehouse,Zone,Aisle,Bin,Order_Timestamp,Shift,Picker_ID,SKU,SKU_Weight_KG,SKU_Cube_M3,SKU_Class,Pick_Qty,Travel_Distance_M,Travel_Time_Sec,Pick_Time_Sec,Pack_Time_Sec,Heatmap_Level,Slotting_Score,Equipment_Type,Picker_Productivity_Items_Hour,Congestion_Factor,Delay_Reason,Delay_Minutes
ORD-500562,WH-North,D,24,50,2023-11-15 07:02:00,Shift-1,PICK-046,SKU-10076,11.614801130951998,2.5501384018114184,A,28,51.77484450434306,33.758596887867945,41.43597867996499,85.50873976450893,2,0.9246511054051808,Manual,42.893021048037205,0.5074112859261868,Equipment Delay,5.428801157166058
ORD-500563,WH-North,E,46,95,2023-04-23 12:41:00,Shift-1,PICK-058,SKU-10214,10.74025247594353,0.2311341433079493,C,25,48.563466536806565,33.5302858868152,130.35224557789897,91.11143962588744,1,0.3109730213830333,Manual,24.202729292228796,1.6867987709419903,None,0.0
ORD-500564,WH-East,B,27,93,2023-02-01 11:38:00,Shift-1,PICK-070,SKU-10163,8.129465324306425,1.791769418781763,B,9,20.447618147369184,13.159859407089101,104.35615652007733,49.13105255614061,1,0.33852663472683575,Manual,40.61892957993035,0.7688151683762161,None,0.0
ORD-500565,WH-North,E,24,16,2023-10-12 07:11:00,Shift-1,PICK-014,SKU-10257,10.5012409907896,0.18346976130868303,B,38,91.89050957969809,64.64074421430983,159.59405041338786,37.642175086214166,3,0.48289443659859865,Forklift,58.119586726136866,0.6424670704616033,None,0.0
ORD-500566,WH-South,B,34,6,2023-08-28 04:24:00,Shift-3,PICK-018,SKU-10205,0.33611636392611877,0.5715891241001848,B,16,90.75636317882561,112.77688829469798,114.7905208637535,103.97764416756984,3,0.10828935648291682,Pallet Jack,33.79352056457539,1.1067298081970833,Stockout,4.360829549259199
ORD-500567,WH-West,C,50,40,2023-06-29 07:07:00,Shift-1,PICK-023,SKU-10167,2.960473953917843,2.618937471749435,C,8,47.90378767518758,40.94728748947949,82.41057051962052,105.67558532961031,5,0.3034532164496062,Forklift,41.700300456421445,2.079743657836417,Stockout,11.231346401935665
ORD-500568,WH-West,A,24,26,2023-11-14 22:23:00,Shift-3,PICK-145,SKU-10149,4.323967670701849,0.3421520784261394,B,34,50.61636028355139,47.83490566631491,123.18501181838671,104.40586717796936,3,0.8531729786467225,Pallet Jack,41.750052258430884,1.5356321653686547,Congestion,10.908994290251842
ORD-500569,WH-East,E,16,60,2023-05-05 16:20:00,Shift-2,PICK-127,SKU-10188,8.038828559668897,2.85619330382202,B,9,74.9906504875731,87.87278248420084,38.631283853553825,77.629830642115,3,0.07964512903476584,Pallet Jack,46.0637096763064,0.9674646263551884,None,0.0
ORD-500570,WH-South,E,49,32,2023-05-15 07:27:00,Shift-1,PICK-002,SKU-10077,1.2958608456645373,0.167488613633895,B,9,81.93176476537973,65.92820889239626,21.822346894168447,88.13325426507336,4,0.9426097101586556,Pallet Jack,41.393124438368346,1.139271044885566,Stockout,7.446157402840786
ORD-500571,WH-West,A,15,70,2023-12-09 15:11:00,Shift-2,PICK-003,SKU-10177,5.923683125247954,1.7061774247638304,B,21,54.2624263192123,43.40125772188813,27.571924821827416,19.32892046990134,5,0.6897016423646233,Pallet Jack,52.29453974475043,0.9263571696903367,Location Error,4.585567295328339
ORD-500572,WH-East,A,49,85,2023-03-10 22:32:00,Shift-3,PICK-079,SKU-10192,13.52618724601729,0.9044054306452847,B,38,63.119737720558675,47.54580045228137,166.31322414095058,24.461931458085175,3,0.6168168843755751,Manual,61.300276723942616,1.8098184703023508,None,0.0
ORD-500573,WH-North,B,34,31,2023-03-28 03:19:00,Shift-3,PICK-126,SKU-10214,10.74025247594353,0.2311341433079493,C,19,55.10559199975323,44.03371675402531,38.32525893221572,119.68400279531787,4,0.34823063970736867,Manual,46.132003972571,1.22344499208442,None,0.0
ORD-500574,WH-North,B,46,36,2023-08-25 17:15:00,Shift-2,PICK-012,SKU-10047,7.8970067134316,0.2313816283389291,B,17,81.5796542333831,51.381783741903554,42.12245502029937,60.122385937626746,4,0.41705320370292065,Manual,48.43208057368877,1.222212252293629,Location Error,17.867191376297
ORD-500575,WH-South,E,27,90,2023-09-21 09:47:00,Shift-1,PICK-118,SKU-10190,1.5779209635273084,1.4214045830785675,A,14,45.72393387416278,42.094234701618866,170.66130903763246,89.66859939032443,5,0.5810464912839151,Forklift,65.67984597408662,1.0025851640253816,None,0.0
ORD-500576,WH-North,E,7,65,2023-12-26 06:05:00,Shift-1,PICK-101,SKU-10068,1.303349526460608,0.6677942908889596,A,2,112.6884990796606,103.22182024354366,157.22566352676102,42.954516924369145,4,0.10688529548906056,Forklift,33.75740138134509,1.3746957921898089,None,0.0
ORD-500577,WH-North,E,37,8,2023-07-26 00:56:00,Shift-3,PICK-034,SKU-10222,1.5863865638557686,2.9127517536623495,B,13,64.33377067328587,60.4280409196752,140.79043202533262,49.582120046245244,5,0.3990404520483041,Manual,35.02256859531991,0.7349945475350732,Location Error,3.136393082389226
ORD-500578,WH-South,C,17,41,2023-11-06 09:23:00,Shift-1,PICK-084,SKU-10201,1.4452714819267227,1.6546794623979493,A,21,45.33838674904618,52.173097051274,169.85049786528097,54.710616700463,3,0.792003126130196,Pallet Jack,46.88033843958067,1.4798894374711768,Stockout,4.315370178184319
ORD-500579,WH-East,D,18,30,2023-03-06 05:04:00,Shift-3,PICK-052,SKU-10038,10.326648792379922,1.4751041043532431,A,29,40.08499304509554,48.09483712217451,119.82223090607526,74.06377250920825,3,0.6438939417732101,Manual,49.978863982577934,1.18362296354909,Location Error,16.08396791160902
ORD-500580,WH-South,E,7,20,2023-06-09 00:37:00,Shift-3,PICK-043,SKU-10054,9.04891968640406,0.30464936746124655,B,13,76.42423702861129,56.551510008935736,170.25747531723025,41.249867198502336,4,0.6896080190004079,Manual,50.458979717055946,1.4097048630447886,None,0.0
ORD-500581,WH-West,D,21,53,2023-07-02 17:47:00,Shift-2,PICK-138,SKU-10061,4.215965670253659,1.9655358334828243,C,29,113.56981335219469,92.54816779070376,115.35167212681829,18.29296472448178,3,0.6329338804710447,Pallet Jack,28.382611424564928,0.7894575331186102,None,0.0
ORD-500582,WH-East,B,29,40,2023-08-24 01:41:00,Shift-3,PICK-068,SKU-10237,0.5598763031855168,0.8173094950552732,B,20,32.755909544168404,36.35874770030339,169.22331477458684,78.51975138050895,5,0.4017936703333638,Pallet Jack,44.13283524535937,1.6211330988117933,Equipment Delay,17.360190093106006
ORD-500583,WH-North,A,11,88,2023-04-03 09:16:00,Shift-1,PICK-011,SKU-10155,3.7824180183702065,1.5286128024434915,C,8,44.99079296677559,44.250596486186076,156.86530593668607,18.34790349690217,2,0.2739148706299037,Manual,34.513780106050476,0.6293699812673164,None,0.0
ORD-500584,WH-South,C,10,12,2023-01-03 00:08:00,Shift-3,PICK-092,SKU-10127,12.938812632193883,2.6743421299990695,C,31,34.02541824426418,25.438516905572953,93.51732816802645,119.13678222514278,5,0.31083010102749464,Forklift,26.369606852236664,0.8857060551650062,None,0.0
ORD-500585,WH-West,E,4,87,2023-01-10 05:26:00,Shift-3,PICK-067,SKU-10153,7.443900852107933,2.728427716774734,B,12,31.069472702201235,25.795168945764985,86.1125408954974,107.06846584758459,3,0.8752098044480255,Manual,35.89808113622445,0.7142942333131959,None,0.0
ORD-500586,WH-South,A,26,58,2023-03-27 18:34:00,Shift-2,PICK-141,SKU-10284,8.758546086743374,1.9368624775185048,C,12,73.26102628491148,50.983743045081994,20.60283112808529,81.29463082152007,3,0.31815218580416005,Manual,33.10299866960905,1.5140772011876726,None,0.0
ORD-500587,WH-South,A,30,14,2023-12-21 03:32:00,Shift-3,PICK-032,SKU-10071,3.140992086705752,0.1528432943894942,C,13,109.4425738781527,70.97935124121493,84.41783013442603,108.48176849691963,3,0.7368168318297001,Manual,35.90245291850127,1.1527131202470535,None,0.0
ORD-500588,WH-North,A,50,29,2023-04-17 07:05:00,Shift-1,PICK-051,SKU-10066,2.2856785296264874,2.887452635089351,A,20,67.10304534644206,49.63347678271819,73.55765225268465,88.02628821365329,3,0.7039359073278308,AMR,23.917409244757888,1.6876805020343253,None,0.0
ORD-500589,WH-West,C,44,81,2023-10-04 13:24:00,Shift-1,PICK-150,SKU-10043,13.657941950765974,1.3581697827901218,B,27,81.52120582969788,81.61681215998314,68.66484071767442,95.93552477475373,2,0.24219589201314218,Forklift,18.48021060224122,1.0562760113744716,None,0.0
ORD-500590,WH-East,A,2,9,2023-01-15 02:09:00,Shift-3,PICK-114,SKU-10101,9.618874086703949,2.7174034293707434,A,15,95.35990524812712,66.72923162596078,110.65024051682246,115.51792938509415,4,0.2196190454793372,Forklift,24.15937484144671,1.0408775597185123,Congestion,14.968263785381952
ORD-500591,WH-South,A,22,16,2023-05-12 03:47:00,Shift-3,PICK-119,SKU-10021,2.2645091376502196,2.172328175830181,A,17,23.37785798157004,20.608568504968982,170.86603382268103,90.75873688355948,4,0.8463180127808737,Pallet Jack,23.632537029220497,0.6498151681509482,Location Error,5.544016813661644
ORD-500592,WH-North,B,37,56,2023-08-25 12:45:00,Shift-1,PICK-128,SKU-10202,2.592104968600284,0.9976300872303504,B,18,61.70457698117208,46.227897665256116,120.78728064980153,16.872547970330448,1,0.08848689569901402,Forklift,38.80010654299917,1.4199746504711195,Equipment Delay,3.0253534016650594
ORD-500593,WH-North,D,44,55,2023-07-09 01:11:00,Shift-3,PICK-091,SKU-10088,13.330748590129632,2.276782779758489,C,22,51.89237313876731,51.28247039776726,75.97787107559655,89.37402515318688,1,0.5552633226079402,Forklift,25.20552906791195,1.1253402079427617,None,0.0
ORD-500594,WH-South,B,18,36,2023-01-27 19:17:00,Shift-2,PICK-039,SKU-10228,13.402289016621276,0.26348894028768866,B,27,79.70354641873006,69.7330998888116,49.17362937251512,113.9415984796267,3,0.20802456273324887,Forklift,59.72219884402849,1.783615947023763,None,0.0
ORD-500595,WH-North,E,40,79,2023-02-12 04:04:00,Shift-3,PICK-076,SKU-10125,6.521195271668594,1.693633758738833,C,29,117.48146218787339,112.04922851422589,93.75513475400635,85.77014396233463,4,0.8434277957090492,Manual,54.33988595913843,1.4205606796082293,None,0.0
ORD-500596,WH-West,D,36,62,2023-05-09 20:53:00,Shift-2,PICK-023,SKU-10031,2.7237570305719148,2.2977537203466705,C,16,73.8852958866393,75.18393527547447,151.55378484923267,46.038239137943236,3,0.513215741779552,Manual,39.67426916095193,1.6991165745243593,Congestion,3.815578202039026
ORD-500597,WH-East,D,9,54,2023-01-25 05:20:00,Shift-3,PICK-135,SKU-10102,4.852468519929635,1.5652318800987857,B,24,22.286508068756916,15.453740001148942,149.44523192117313,40.75699529120352,4,0.4431800751446595,Forklift,18.303929090548863,1.5458879447603462,None,0.0
ORD-500598,WH-South,E,2,49,2023-10-09 11:42:00,Shift-1,PICK-123,SKU-10183,13.18462243003852,1.9199184322437841,B,27,46.287878439538304,57.181032193343896,68.10490248971905,75.69788016440732,5,0.5348727557587553,AMR,49.899068170394926,1.1390952381855988,None,0.0
ORD-500599,WH-West,C,37,65,2023-08-01 20:36:00,Shift-2,PICK-100,SKU-10164,1.5362885968052429,2.8903003905761717,A,31,91.33288649131062,82.84726755659929,21.297311501794116,15.971514855769747,1,0.4883349130043346,Pallet Jack,26.992427533436064,1.282962212855835,None,0.0
ORD-500600,WH-East,B,2,41,2023-03-22 09:48:00,Shift-1,PICK-008,SKU-10112,13.959525254670082,2.8567607261189125,B,22,46.19510301317351,54.771371509257705,115.46088517714259,24.120605338549193,1,0.05264211262716112,Manual,27.62202799893775,1.692913177912362,None,0.0
ORD-500601,WH-East,A,31,68,2023-09-15 15:29:00,Shift-2,PICK-150,SKU-10183,13.18462243003852,1.9199184322437841,B,38,15.85535606039469,16.338217697223754,118.57477138399895,54.40087290237528,5,0.030339246818318233,Pallet Jack,54.61817724349242,2.1731287659215583,Congestion,6.373262026654251
ORD-500602,WH-South,B,7,32,2023-02-26 10:53:00,Shift-1,PICK-069,SKU-10123,1.828768483009616,1.5338188836374864,B,17,75.48849229652185,55.62279723817497,46.34035945046642,30.610619188099122,4,0.3858125217592894,Manual,36.28752536069457,1.2757234498188947,Congestion,11.621069189378419
ORD-500603,WH-North,B,37,50,2023-06-09 17:52:00,Shift-2,PICK-045,SKU-10181,1.8794081143607182,2.11767119805539,B,14,62.096967683688234,47.73033464465074,43.41969065423484,34.837630445319995,3,0.25625492388907256,Forklift,34.884989178803096,1.9610387908170366,Equipment Delay,12.939192731593932
ORD-500604,WH-South,B,38,41,2023-02-05 00:03:00,Shift-3,PICK-008,SKU-10183,13.18462243003852,1.9199184322437841,B,4,42.161586249149984,30.719937487449016,135.4522441736043,44.651696561111834,4,0.31684494365033,Manual,33.229561931451904,1.9200209834593653,Equipment Delay,11.501980282685784
ORD-500605,WH-East,E,37,19,2023-07-27 06:50:00,Shift-1,PICK-049,SKU-10288,4.4408105314986095,0.4713329329775401,A,1,26.125370691125006,29.361182738406573,66.59573097252418,79.48929101837662,4,0.8992503069815647,Manual,27.283041096615715,1.8673445543651934,Congestion,7.813191609104161
ORD-500606,WH-West,E,20,23,2023-10-03 23:46:00,Shift-3,PICK-010,SKU-10251,5.8994463833084945,2.5713263509237665,B,5,102.35895557658647,81.40015300398034,113.42237173952775,37.02641844680635,4,0.46472480308067143,Manual,31.598187522866432,0.62598487381066,None,0.0
ORD-500607,WH-North,A,15,78,2023-07-28 04:45:00,Shift-3,PICK-006,SKU-10112,13.959525254670082,2.8567607261189125,B,38,17.669171943850113,21.249049753658582,114.00199670828465,21.47239776086647,3,0.14193321075939858,Forklift,24.120200735386867,2.129527531600948,Stockout,12.276943292656291
ORD-500608,WH-West,A,22,79,2023-04-26 09:12:00,Shift-1,PICK-034,SKU-10103,7.7268462292376014,2.496726651712451,A,39,44.8840777788186,41.151679432903805,94.32196008065239,117.78761293678399,4,0.35748310349188284,AMR,45.94995693004146,0.7930637961707168,Stockout,5.611114790246884
ORD-500609,WH-East,B,21,8,2023-10-16 18:10:00,Shift-2,PICK-038,SKU-10011,14.554665811997516,0.3275235058925713,C,9,78.2652184631516,91.31842035104684,31.076820119301072,37.090588221883024,2,0.7865436559100474,Manual,44.84237655594465,0.9935006766881549,Location Error,9.214517411023268
ORD-500610,WH-South,A,34,47,2023-11-28 07:18:00,Shift-1,PICK-096,SKU-10037,1.6455472872944814,2.1406077922020685,A,1,92.00295904686982,70.23131778937312,123.24444085177007,101.80640308160962,4,0.5047543235655417,Pallet Jack,65.55116459109195,0.6817637694456964,Congestion,13.051216631986655
ORD-500611,WH-West,E,7,44,2023-05-29 11:25:00,Shift-1,PICK-083,SKU-10154,14.78762672083689,0.4224726986878389,A,33,103.54251449628525,86.88857469462877,69.82007074613138,106.53876595758959,4,0.20644523241620039,Manual,40.7695028553008,0.7649971858006697,Congestion,6.036305433613535
ORD-500612,WH-South,B,47,56,2023-08-15 20:15:00,Shift-2,PICK-082,SKU-10249,12.824539940916928,2.3397233360333543,B,6,16.491226397930294,17.87213353202191,87.38173699879992,22.192793220048877,4,0.4550154384644478,Pallet Jack,32.76473252169042,1.368256860160569,Stockout,13.629817056284901
ORD-500613,WH-South,E,45,79,2023-12-24 12:22:00,Shift-1,PICK-058,SKU-10182,13.88546555052273,1.4181690878265425,A,30,51.02712922378599,51.359702915802195,83.76032460863685,17.013155628739316,1,0.1709448935675858,Pallet Jack,44.28340767296198,1.8132463383637338,None,0.0
ORD-500614,WH-South,D,20,94,2023-02-20 19:57:00,Shift-2,PICK-033,SKU-10150,13.642335112306474,2.3537260561895668,A,39,88.46987310120541,88.73460505039166,164.54524093804687,25.959003098697046,4,0.8602478109774646,AMR,53.88989957658245,2.170570007305254,Congestion,9.074498209804988
ORD-500615,WH-South,A,45,74,2023-04-25 15:56:00,Shift-2,PICK-146,SKU-10200,9.702068363083459,2.124668970657261,B,13,74.07730471105045,51.35793765633853,88.3412049677426,39.52188920226867,4,0.9565708574521596,Pallet Jack,32.57120459657294,2.190693772251157,None,0.0
ORD-500616,WH-North,B,39,41,2023-03-08 04:02:00,Shift-3,PICK-145,SKU-10113,12.160181617553372,1.7629698755575298,B,38,60.96661354840474,74.59500140248684,97.37488769669264,67.60997466841391,3,0.13216177752502367,Pallet Jack,23.083849744273436,1.0468262013710699,None,0.0
ORD-500617,WH-North,D,10,43,2023-09-20 20:36:00,Shift-2,PICK-061,SKU-10039,6.714256907346099,0.3837190658879043,B,23,115.21215853226192,97.40077278435452,131.85699286395163,111.78786947639524,5,0.9021222382453876,AMR,36.737563868908246,1.1347435512126283,Location Error,15.92633453161123
ORD-500618,WH-East,C,11,82,2023-08-21 23:21:00,Shift-3,PICK-086,SKU-10045,10.005329808438933,1.8859652843514279,C,14,58.25936889667812,46.122901127182445,82.83185813743061,75.66225586688842,4,0.6857072292860759,Manual,21.58342717655,1.3756434394920347,Congestion,10.211817153543347
ORD-500619,WH-West,A,17,27,2023-10-10 06:19:00,Shift-1,PICK-018,SKU-10127,12.938812632193883,2.6743421299990695,C,31,17.517421974535825,16.676583882987078,151.1789036043208,73.16388205473694,3,0.2855250717153396,Manual,45.74622570889177,1.2659902377873995,None,0.0
ORD-500620,WH-East,C,7,93,2023-01-14 02:12:00,Shift-3,PICK-013,SKU-10000,5.743193758940965,0.24987699138896233,A,14,72.96190809104337,74.09155749353391,138.96040572465205,70.8587734184321,2,0.7807327300286697,Pallet Jack,41.52616526082018,1.875358735408581,Equipment Delay,4.761745806436393
ORD-500621,WH-West,D,47,54,2023-02-15 11:48:00,Shift-1,PICK-106,SKU-10085,5.012713165995857,2.430094698116061,B,10,29.794914087238272,30.580101750257462,123.6272004339161,59.28427292984059,1,0.4789939336393104,Pallet Jack,33.17654642465652,0.7495627739817939,None,0.0
ORD-500622,WH-West,D,23,70,2023-10-27 13:44:00,Shift-1,PICK-026,SKU-10192,13.52618724601729,0.9044054306452847,B,29,96.80208900774431,95.98556249881909,46.06665488025905,50.36600665158297,2,0.57527959485475,Manual,36.96896009160596,1.442988600191637,None,0.0
ORD-500623,WH-West,E,42,98,2023-08-17 05:18:00,Shift-3,PICK-042,SKU-10115,13.097616734778223,1.4004920137371273,C,18,68.55632399713508,52.83438947450048,83.2570417378213,95.66171061978653,3,0.4574616465858219,Forklift,52.19130143618177,1.2228219520752193,Equipment Delay,12.725114143704685
ORD-500624,WH-West,A,3,38,2023-07-24 08:06:00,Shift-1,PICK-082,SKU-10010,0.5046505155778762,1.3730171200463448,A,12,26.18058514489417,21.936240706896566,142.9548473062614,38.272968034843714,5,0.24271498679858317,Manual,34.828444168040896,0.9581330852267178,None,0.0
ORD-500625,WH-East,A,5,44,2023-05-20 22:40:00,Shift-3,PICK-097,SKU-10087,9.635850576057154,0.6145746769611962,A,15,37.52843473965024,28.70805561416009,141.74263567379842,118.53293246062512,3,0.7660258995192964,Manual,53.6411309266164,0.8067204975383298,None,0.0
ORD-500626,WH-South,A,36,12,2023-07-29 07:13:00,Shift-1,PICK-124,SKU-10173,3.552137472929482,2.6843150297244063,B,39,58.07825952483027,65.60679808675904,164.95826410387235,19.331283964531707,1,0.05224558370082788,Pallet Jack,22.654202892951403,1.2338064521134484,Congestion,2.018103601933923
ORD-500627,WH-North,D,42,22,2023-05-17 19:44:00,Shift-2,PICK-041,SKU-10222,1.5863865638557686,2.9127517536623495,B,32,42.777360053734384,35.31744491547334,111.7038796769993,112.20392777080707,5,0.41473580252999376,Forklift,18.126707683052352,1.5970875595260334,Congestion,12.812986171883727
ORD-500628,WH-North,A,22,27,2023-07-15 09:34:00,Shift-1,PICK-105,SKU-10097,6.527607071706535,1.3440826793875533,B,7,118.57012802103368,96.64427005234427,38.09692104027518,101.96872430567878,5,0.7773021481439183,Pallet Jack,46.737329269483155,0.9281507159877054,None,0.0
ORD-500629,WH-East,C,20,31,2023-09-17 09:35:00,Shift-1,PICK-013,SKU-10049,2.9358459417778007,1.9149937555712855,B,15,93.88367727846332,69.91564085441601,51.74561619097004,66.86865391506657,3,0.47570407818905625,Forklift,48.38702810706439,1.8457881227112072,Location Error,16.326603379107503
ORD-500630,WH-West,E,36,63,2023-07-12 04:41:00,Shift-3,PICK-014,SKU-10078,5.505292782455235,2.4619585995079136,C,22,16.569746965945086,10.958717764590803,59.19256133855298,91.61846088190569,5,0.8589863910321168,Manual,26.835857287195815,1.8787261373845179,Congestion,8.50894866170959
ORD-500631,WH-East,A,28,12,2023-03-22 08:54:00,Shift-1,PICK-123,SKU-10150,13.642335112306474,2.3537260561895668,A,28,117.15391088570796,138.7112443704815,111.83384280026075,105.6180218212799,3,0.07852718594157282,Manual,39.51134141384531,1.318350609972327,None,0.0
