Timestamp,Vehicle_ID,Vehicle_Type,Route_ID,Start_City,End_City,Route_Distance_km,Traffic_Level,Weather_Condition,Predicted_Travel_Hours,Actual_Travel_Hours,Predicted_Fuel_Liters,Actual_Fuel_Liters,Vehicle_Capacity_kg,Load_Weight_kg,Delay_Hours,Efficiency_Score
2023-07-31 12:00:00,VH-030,Van,RT-025,Hyderabad,Chennai,39.97,Medium,Fog,1.14,4.19,3.33,3.28,1200,895.04,3.05,0.276
2023-07-31 18:00:00,VH-015,Van,RT-015,Hyderabad,Mumbai,44.69,Low,Rain,0.9,3.17,3.72,3.77,1200,1222.0,2.27,0.281
2023-08-01 00:00:00,VH-015,Bike,RT-019,Pune,Chennai,800.43,Severe,Storm,49.41,50.41,22.87,27.79,80,87.75,1.0,0.806
2023-08-01 06:00:00,VH-019,Mini-Truck,RT-003,Hyderabad,Mumbai,744.62,High,Rain,25.46,28.38,74.46,73.51,2500,1903.4,2.93,0.909
2023-08-01 12:00:00,VH-012,Mini-Truck,RT-033,Chennai,Pune,69.86,Medium,Storm,2.74,2.89,6.99,8.73,2500,1403.28,0.15,0.758
2023-08-01 18:00:00,VH-022,Truck,RT-012,Chennai,Kolkata,675.88,Severe,Fog,44.5,47.29,112.65,135.21,5000,5490.51,2.78,0.784
2023-08-02 00:00:00,VH-021,Truck,RT-011,Mumbai,Bangalore,224.93,Low,Clear,5.0,4.95,37.49,39.14,5000,2020.32,-0.05,0.968
2023-08-02 06:00:00,VH-023,Mini-Truck,RT-016,Delhi,Chennai,29.96,High,Storm,1.54,2.67,3.0,3.52,2500,1882.36,1.13,0.49
2023-08-02 12:00:00,VH-003,Bike,RT-014,Chennai,Kolkata,288.37,Low,Clear,4.81,7.03,8.24,8.08,80,24.92,2.22,0.697
2023-08-02 18:00:00,VH-024,Van,RT-007,Bangalore,Hyderabad,690.27,Low,Rain,13.94,16.05,57.52,67.12,1200,397.38,2.11,0.745
2023-08-03 00:00:00,VH-023,Van,RT-023,Pune,Hyderabad,755.04,High,Clear,21.12,23.21,62.92,69.03,1200,959.63,2.09,0.829
2023-08-03 06:00:00,VH-012,Bike,RT-017,Chennai,Delhi,779.35,Severe,Clear,28.86,30.84,22.27,24.57,80,87.4,1.97,0.848
2023-08-03 12:00:00,VH-017,Mini-Truck,RT-039,Bangalore,Delhi,683.49,Medium,Clear,16.08,17.52,68.35,78.44,2500,1528.46,1.44,0.8
2023-08-03 18:00:00,VH-017,Bike,RT-020,Pune,Chennai,213.7,Severe,Rain,8.79,10.8,6.11,7.48,80,83.46,2.01,0.665
2023-08-04 00:00:00,VH-005,Bike,RT-017,Chennai,Delhi,314.3,Medium,Clear,6.16,7.92,8.98,8.75,80,87.72,1.75,0.799
2023-08-04 06:00:00,VH-026,Truck,RT-029,Mumbai,Pune,883.19,Severe,Clear,43.61,45.82,147.2,173.92,5000,4360.4,2.2,0.806
2023-08-04 12:00:00,VH-007,Van,RT-034,Delhi,Mumbai,537.91,High,Storm,25.08,25.07,44.83,47.48,1200,1007.79,-0.0,0.944
2023-08-04 18:00:00,VH-030,Mini-Truck,RT-020,Kolkata,Chennai,613.0,Low,Storm,20.43,21.61,61.3,75.37,2500,1084.71,1.18,0.769
2023-08-05 00:00:00,VH-025,Van,RT-026,Chennai,Mumbai,455.32,Low,Clear,8.28,10.63,37.94,43.41,1200,982.69,2.36,0.68
2023-08-05 06:00:00,VH-014,Mini-Truck,RT-027,Kolkata,Bangalore,255.01,Medium,Clear,6.0,6.38,25.5,28.63,2500,1948.6,0.38,0.838
2023-08-05 12:00:00,VH-003,Mini-Truck,RT-021,Chennai,Hyderabad,169.63,Severe,Rain,8.38,10.79,16.96,17.97,2500,2085.52,2.41,0.733
2023-08-05 18:00:00,VH-021,Truck,RT-033,Kolkata,Delhi,755.26,Low,Fog,22.38,22.81,125.88,114.13,5000,4616.41,0.43,1.082
2023-08-06 00:00:00,VH-024,Mini-Truck,RT-019,Bangalore,Delhi,552.63,Medium,Storm,21.67,24.06,55.26,65.95,2500,2355.62,2.39,0.755
2023-08-06 06:00:00,VH-009,Bike,RT-038,Bangalore,Chennai,865.22,High,Storm,36.98,38.76,24.72,26.48,80,49.72,1.78,0.891
2023-08-06 12:00:00,VH-010,Truck,RT-033,Bangalore,Chennai,146.79,High,Fog,6.69,8.61,24.46,24.39,5000,5185.23,1.92,0.78
2023-08-06 18:00:00,VH-018,Van,RT-020,Hyderabad,Mumbai,529.04,Medium,Clear,11.32,13.31,44.09,45.15,1200,409.91,1.99,0.83
2023-08-07 00:00:00,VH-028,Mini-Truck,RT-015,Mumbai,Delhi,38.25,Medium,Fog,1.2,2.57,3.83,3.56,2500,1963.69,1.37,0.503
2023-08-07 06:00:00,VH-007,Truck,RT-020,Pune,Hyderabad,794.07,Severe,Storm,65.36,68.42,132.34,149.64,5000,2344.93,3.07,0.845
2023-08-07 12:00:00,VH-008,Van,RT-012,Chennai,Kolkata,778.07,Severe,Storm,52.4,55.47,64.84,62.82,1200,1067.93,3.08,0.975
2023-08-07 18:00:00,VH-005,Truck,RT-001,Delhi,Bangalore,265.0,Severe,Storm,21.81,24.58,44.17,55.17,5000,1620.1,2.77,0.71
2023-08-08 00:00:00,VH-009,Van,RT-015,Kolkata,Hyderabad,808.66,Severe,Rain,36.3,38.41,67.39,83.61,1200,806.41,2.1,0.762
2023-08-08 06:00:00,VH-020,Van,RT-024,Delhi,Chennai,764.18,High,Clear,21.38,21.41,63.68,64.79,1200,424.34,0.03,0.982
2023-08-08 12:00:00,VH-018,Mini-Truck,RT-012,Bangalore,Pune,878.06,Severe,Rain,43.36,46.18,87.81,105.23,2500,2625.93,2.82,0.783
2023-08-08 18:00:00,VH-027,Truck,RT-031,Bangalore,Chennai,85.74,Medium,Clear,2.24,3.47,14.29,13.22,5000,2343.17,1.23,0.699
2023-08-09 00:00:00,VH-002,Bike,RT-010,Delhi,Kolkata,214.14,Low,Storm,5.95,7.48,6.12,6.08,80,30.46,1.54,0.8
2023-08-09 06:00:00,VH-002,Van,RT-040,Pune,Kolkata,159.07,Low,Clear,2.89,3.24,13.26,16.44,1200,1088.92,0.34,0.72
2023-08-09 12:00:00,VH-014,Van,RT-011,Kolkata,Bangalore,871.31,High,Clear,24.37,25.8,72.61,72.42,1200,1126.36,1.43,0.947
2023-08-09 18:00:00,VH-020,Truck,RT-036,Hyderabad,Bangalore,300.37,Severe,Fog,19.78,20.68,50.06,49.13,5000,2018.72,0.91,0.974
2023-08-10 00:00:00,VH-012,Van,RT-005,Chennai,Bangalore,238.25,High,Rain,7.4,8.52,19.85,22.55,1200,420.06,1.11,0.765
2023-08-10 06:00:00,VH-004,Truck,RT-024,Hyderabad,Chennai,197.35,Severe,Fog,12.99,15.79,32.89,31.29,5000,2870.58,2.79,0.865
2023-08-10 12:00:00,VH-026,Van,RT-024,Delhi,Bangalore,779.55,Low,Storm,23.62,24.0,64.96,60.35,1200,825.16,0.37,1.06
2023-08-10 18:00:00,VH-010,Bike,RT-032,Mumbai,Chennai,279.15,Low,Clear,4.65,6.54,7.98,9.42,80,32.78,1.88,0.602
2023-08-11 00:00:00,VH-015,Van,RT-035,Delhi,Pune,526.82,Low,Storm,15.96,17.63,43.9,41.73,1200,959.04,1.67,0.952
2023-08-11 06:00:00,VH-009,Truck,RT-013,Kolkata,Chennai,253.54,Low,Storm,9.39,11.0,42.26,39.25,5000,3338.34,1.6,0.92
2023-08-11 12:00:00,VH-028,Mini-Truck,RT-006,Delhi,Hyderabad,282.75,Medium,Clear,6.65,9.5,28.28,26.01,2500,1587.21,2.84,0.762
2023-08-11 18:00:00,VH-002,Bike,RT-023,Bangalore,Delhi,418.0,Low,Clear,6.97,9.45,11.94,13.15,80,66.7,2.48,0.67
2023-08-12 00:00:00,VH-021,Mini-Truck,RT-023,Bangalore,Pune,701.57,High,Storm,35.98,38.97,70.16,70.85,2500,1826.05,2.99,0.914
2023-08-12 06:00:00,VH-026,Bike,RT-034,Bangalore,Chennai,757.7,Medium,Rain,16.51,19.97,21.65,26.22,80,47.77,3.46,0.682
2023-08-12 12:00:00,VH-027,Truck,RT-004,Kolkata,Pune,183.7,High,Rain,6.98,8.59,30.62,35.5,5000,3470.28,1.61,0.701
2023-08-12 18:00:00,VH-030,Van,RT-003,Delhi,Hyderabad,440.03,High,Fog,16.41,19.31,36.67,37.64,1200,1185.4,2.9,0.828
2023-08-13 00:00:00,VH-006,Van,RT-023,Mumbai,Delhi,372.06,High,Rain,11.56,12.58,31.0,32.83,1200,1091.95,1.01,0.868
2023-08-13 06:00:00,VH-012,Mini-Truck,RT-013,Kolkata,Delhi,122.14,Low,Clear,2.44,2.97,12.21,15.06,2500,1100.98,0.53,0.667
2023-08-13 12:00:00,VH-008,Bike,RT-002,Chennai,Pune,515.28,High,Clear,13.21,15.16,14.72,15.77,80,65.26,1.94,0.814
2023-08-13 18:00:00,VH-017,Bike,RT-016,Pune,Bangalore,214.55,Severe,Rain,8.83,10.67,6.13,6.32,80,66.35,1.84,0.803
2023-08-14 00:00:00,VH-020,Truck,RT-031,Kolkata,Bangalore,135.69,Medium,Storm,5.91,7.82,22.61,21.82,5000,2614.57,1.91,0.783
2023-08-14 06:00:00,VH-009,Bike,RT-024,Hyderabad,Kolkata,204.65,Medium,Clear,4.01,4.49,5.85,6.95,80,42.29,0.48,0.752
2023-08-14 12:00:00,VH-018,Mini-Truck,RT-028,Kolkata,Mumbai,835.14,Low,Rain,18.56,21.95,83.51,91.86,2500,1036.0,3.39,0.769
2023-08-14 18:00:00,VH-018,Truck,RT-031,Chennai,Delhi,343.35,Low,Clear,7.63,10.38,57.22,58.86,5000,1848.07,2.75,0.715
2023-08-15 00:00:00,VH-021,Truck,RT-010,Delhi,Pune,505.54,High,Fog,23.04,25.97,84.26,99.3,5000,2200.49,2.93,0.753
2023-08-15 06:00:00,VH-018,Bike,RT-009,Kolkata,Delhi,608.76,Low,Storm,16.91,17.53,17.39,16.98,80,79.94,0.62,0.988
2023-08-15 12:00:00,VH-029,Mini-Truck,RT-016,Mumbai,Chennai,232.21,High,Fog,9.53,10.3,23.22,20.9,2500,2491.34,0.77,1.027
2023-08-15 18:00:00,VH-002,Van,RT-029,Delhi,Chennai,715.41,Severe,Fog,38.54,40.66,59.62,69.31,1200,505.97,2.12,0.815
2023-08-16 00:00:00,VH-017,Bike,RT-035,Hyderabad,Bangalore,417.91,Low,Rain,7.74,8.84,11.94,11.14,80,55.11,1.1,0.939
2023-08-16 06:00:00,VH-019,Mini-Truck,RT-017,Chennai,Bangalore,829.46,Low,Storm,27.65,27.6,82.95,83.11,2500,1165.08,-0.05,1.0
2023-08-16 12:00:00,VH-020,Mini-Truck,RT-018,Bangalore,Mumbai,221.95,Severe,Fog,13.15,16.31,22.2,23.61,2500,1682.6,3.16,0.758
2023-08-16 18:00:00,VH-016,Mini-Truck,RT-027,Kolkata,Chennai,686.91,Medium,Storm,26.94,27.31,68.69,73.54,2500,1609.97,0.37,0.921
2023-08-17 00:00:00,VH-004,Van,RT-026,Pune,Kolkata,541.25,Medium,Rain,12.86,16.36,45.1,52.74,1200,741.95,3.5,0.672
2023-08-17 06:00:00,VH-011,Truck,RT-031,Kolkata,Pune,746.52,High,Rain,28.36,28.79,124.42,113.3,5000,2317.79,0.43,1.082
2023-08-17 12:00:00,VH-014,Truck,RT-032,Pune,Mumbai,312.97,High,Fog,14.27,15.96,52.16,58.17,5000,5142.42,1.69,0.802
2023-08-17 18:00:00,VH-008,Bike,RT-029,Pune,Chennai,463.77,Severe,Clear,17.18,18.83,13.25,12.16,80,26.23,1.65,0.994
2023-08-18 00:00:00,VH-010,Van,RT-008,Pune,Bangalore,500.53,Low,Storm,15.17,16.59,41.71,49.79,1200,514.25,1.42,0.766
2023-08-18 06:00:00,VH-003,Mini-Truck,RT-037,Kolkata,Delhi,32.22,Low,Storm,1.07,2.54,3.22,3.17,2500,849.23,1.46,0.431
2023-08-18 12:00:00,VH-005,Bike,RT-030,Hyderabad,Bangalore,654.89,Low,Clear,10.91,11.13,18.71,20.82,80,41.99,0.21,0.881
2023-08-18 18:00:00,VH-025,Van,RT-009,Delhi,Kolkata,164.41,High,Storm,7.66,8.87,13.7,16.17,1200,736.41,1.21,0.732
2023-08-19 00:00:00,VH-013,Mini-Truck,RT-024,Bangalore,Hyderabad,678.18,Medium,Rain,17.73,17.99,67.82,79.38,2500,1223.87,0.26,0.842
2023-08-19 06:00:00,VH-008,Bike,RT-021,Mumbai,Kolkata,612.88,Medium,Storm,20.03,21.92,17.51,21.45,80,48.79,1.89,0.746
2023-08-19 12:00:00,VH-002,Mini-Truck,RT-006,Pune,Mumbai,68.89,Low,Clear,1.38,1.25,6.89,8.19,2500,1799.47,-0.13,0.928
2023-08-19 18:00:00,VH-015,Truck,RT-003,Chennai,Bangalore,699.97,Severe,Rain,38.41,39.07,116.66,119.09,5000,1620.42,0.67,0.963
2023-08-20 00:00:00,VH-014,Van,RT-030,Bangalore,Hyderabad,865.73,Medium,Rain,20.58,22.85,72.14,88.49,1200,614.88,2.27,0.734
2023-08-20 06:00:00,VH-004,Truck,RT-016,Delhi,Chennai,554.2,Medium,Rain,16.1,18.41,92.37,93.4,5000,4892.44,2.31,0.865
2023-08-20 12:00:00,VH-023,Truck,RT-012,Mumbai,Kolkata,852.97,Low,Rain,21.06,24.14,142.16,164.72,5000,2609.86,3.07,0.753
2023-08-20 18:00:00,VH-011,Bike,RT-019,Kolkata,Mumbai,260.64,Low,Rain,4.83,8.19,7.45,6.73,80,69.83,3.36,0.652
2023-08-21 00:00:00,VH-015,Bike,RT-025,Bangalore,Kolkata,638.56,Severe,Clear,23.65,25.75,18.24,22.74,80,43.96,2.1,0.737
2023-08-21 06:00:00,VH-023,Truck,RT-027,Chennai,Pune,312.57,Low,Clear,6.95,7.04,52.1,54.96,5000,2544.19,0.09,0.935
2023-08-21 12:00:00,VH-030,Bike,RT-019,Mumbai,Pune,315.61,High,Rain,8.99,11.88,9.02,11.07,80,35.89,2.89,0.617
2023-08-21 18:00:00,VH-012,Truck,RT-031,Pune,Delhi,341.53,High,Storm,19.46,22.7,56.92,52.46,5000,1869.44,3.24,0.93
2023-08-22 00:00:00,VH-010,Van,RT-008,Hyderabad,Delhi,154.88,Medium,Fog,4.42,6.42,12.91,12.3,1200,1289.35,2.0,0.722
2023-08-22 06:00:00,VH-026,Mini-Truck,RT-031,Kolkata,Chennai,407.58,Medium,Storm,15.98,17.64,40.76,40.2,2500,1691.92,1.66,0.919
2023-08-22 12:00:00,VH-015,Van,RT-023,Hyderabad,Chennai,599.1,High,Fog,22.34,24.92,49.93,58.11,1200,914.78,2.58,0.77
2023-08-22 18:00:00,VH-030,Van,RT-005,Chennai,Bangalore,814.88,Medium,Storm,29.05,31.88,67.91,79.11,1200,413.38,2.82,0.782
2023-08-23 00:00:00,VH-029,Mini-Truck,RT-029,Pune,Mumbai,16.12,Severe,Clear,0.72,1.3,1.61,1.83,2500,1572.39,0.59,0.486
2023-08-23 06:00:00,VH-018,Bike,RT-015,Hyderabad,Delhi,368.14,High,Rain,10.49,13.56,10.52,12.76,80,82.19,3.07,0.637
2023-08-23 12:00:00,VH-029,Van,RT-005,Pune,Chennai,289.35,Severe,Storm,19.48,21.84,24.11,23.99,1200,542.99,2.36,0.897
2023-08-23 18:00:00,VH-028,Truck,RT-018,Hyderabad,Pune,174.32,Low,Fog,5.17,6.23,29.05,30.52,5000,4823.8,1.07,0.789
2023-08-24 00:00:00,VH-009,Mini-Truck,RT-022,Chennai,Bangalore,116.7,High,Storm,5.98,8.5,11.67,12.67,2500,1325.89,2.52,0.648
2023-08-24 06:00:00,VH-022,Van,RT-024,Delhi,Kolkata,448.61,Medium,Rain,10.66,11.57,37.38,41.45,1200,776.49,0.91,0.831
2023-08-24 12:00:00,VH-023,Van,RT-015,Chennai,Delhi,156.32,High,Storm,7.29,7.52,13.03,14.22,1200,1226.32,0.23,0.888
2023-08-24 18:00:00,VH-027,Van,RT-007,Bangalore,Delhi,316.12,Low,Clear,5.75,8.26,26.34,29.78,1200,1254.29,2.51,0.616
2023-08-25 00:00:00,VH-022,Bike,RT-017,Hyderabad,Chennai,740.67,Severe,Rain,30.48,32.38,21.16,23.91,80,81.5,1.9,0.833
2023-08-25 06:00:00,VH-027,Van,RT-021,Delhi,Kolkata,365.57,High,Rain,11.36,12.37,30.46,27.53,1200,1153.49,1.01,1.016
2023-08-25 12:00:00,VH-029,Mini-Truck,RT-008,Chennai,Hyderabad,722.87,Severe,Clear,32.13,32.31,72.29,79.65,2500,1677.96,0.19,0.902
2023-08-25 18:00:00,VH-012,Van,RT-012,Bangalore,Pune,115.65,Low,Clear,2.1,5.53,9.64,9.4,1200,424.54,3.43,0.39
2023-08-26 00:00:00,VH-027,Bike,RT-013,Delhi,Bangalore,539.41,High,Fog,18.44,20.98,15.41,14.05,80,66.16,2.53,0.965
2023-08-26 06:00:00,VH-022,Mini-Truck,RT-001,Bangalore,Delhi,483.74,High,Clear,14.88,15.07,48.37,46.46,2500,1885.95,0.18,1.029
2023-08-26 12:00:00,VH-014,Bike,RT-036,Delhi,Pune,273.76,Low,Fog,6.08,9.36,7.82,9.28,80,86.95,3.27,0.548
2023-08-26 18:00:00,VH-012,Bike,RT-033,Pune,Hyderabad,241.11,High,Clear,6.18,9.57,6.89,7.24,80,46.24,3.39,0.615
2023-08-27 00:00:00,VH-022,Truck,RT-013,Hyderabad,Pune,54.81,Medium,Rain,1.59,1.59,9.14,10.43,5000,3331.72,-0.0,0.878
2023-08-27 06:00:00,VH-012,Mini-Truck,RT-003,Mumbai,Pune,211.6,Medium,Storm,8.3,10.37,21.16,20.92,2500,1905.26,2.07,0.81
2023-08-27 12:00:00,VH-019,Mini-Truck,RT-012,Chennai,Bangalore,329.7,Severe,Fog,19.54,22.38,32.97,39.14,2500,1704.7,2.85,0.735
2023-08-27 18:00:00,VH-002,Truck,RT-017,Pune,Bangalore,322.23,Medium,Clear,8.42,9.57,53.7,63.48,5000,2812.72,1.14,0.745
2023-08-28 00:00:00,VH-024,Van,RT-007,Bangalore,Delhi,196.06,Low,Storm,5.94,6.05,16.34,17.37,1200,822.85,0.11,0.923
2023-08-28 06:00:00,VH-005,Truck,RT-004,Kolkata,Chennai,758.41,Low,Storm,28.09,28.71,126.4,130.62,5000,4733.62,0.62,0.947
2023-08-28 12:00:00,VH-015,Van,RT-032,Chennai,Bangalore,743.03,High,Fog,27.71,28.93,61.92,65.68,1200,651.15,1.22,0.903
2023-08-28 18:00:00,VH-026,Van,RT-036,Pune,Bangalore,839.97,Severe,Fog,45.25,45.49,70.0,85.87,1200,1016.51,0.24,0.811
2023-08-29 00:00:00,VH-006,Mini-Truck,RT-030,Mumbai,Hyderabad,483.1,Severe,Fog,28.63,28.55,48.31,51.52,2500,1565.5,-0.08,0.94
2023-08-29 06:00:00,VH-015,Truck,RT-028,Pune,Delhi,153.48,Low,Fog,4.55,6.78,25.58,31.72,5000,3748.76,2.23,0.541
2023-08-29 12:00:00,VH-011,Truck,RT-039,Bangalore,Pune,646.13,High,Storm,36.82,36.87,107.69,112.66,5000,1965.43,0.05,0.954
2023-08-29 18:00:00,VH-022,Truck,RT-015,Mumbai,Hyderabad,555.39,Severe,Rain,30.47,33.75,92.56,104.75,5000,1807.21,3.27,0.798
2023-08-30 00:00:00,VH-016,Mini-Truck,RT-031,Hyderabad,Chennai,325.65,Medium,Storm,12.77,14.61,32.57,33.9,2500,2417.29,1.84,0.84
2023-08-30 06:00:00,VH-015,Van,RT-016,Mumbai,Bangalore,735.06,High,Clear,20.56,22.62,61.25,63.14,1200,605.12,2.06,0.882
2023-08-30 12:00:00,VH-004,Mini-Truck,RT-022,Hyderabad,Bangalore,104.23,Severe,Clear,4.63,5.75,10.42,10.89,2500,2101.65,1.11,0.772
2023-08-30 18:00:00,VH-020,Bike,RT-006,Mumbai,Delhi,595.76,Severe,Rain,24.52,24.58,17.02,17.67,80,35.63,0.06,0.961
2023-08-31 00:00:00,VH-006,Truck,RT-008,Pune,Hyderabad,149.56,Medium,Clear,3.91,6.77,24.93,22.8,5000,3176.73,2.86,0.631
2023-08-31 06:00:00,VH-029,Bike,RT-029,Bangalore,Chennai,159.7,Severe,Clear,5.91,8.97,4.56,5.0,80,38.81,3.05,0.602
2023-08-31 12:00:00,VH-008,Van,RT-006,Delhi,Hyderabad,457.16,High,Rain,14.21,16.72,38.1,47.06,1200,571.63,2.51,0.688
2023-08-31 18:00:00,VH-011,Van,RT-039,Pune,Bangalore,798.7,Low,Storm,24.2,27.46,66.56,81.25,1200,970.0,3.26,0.722
2023-09-01 00:00:00,VH-016,Truck,RT-023,Mumbai,Pune,570.54,Medium,Clear,14.92,16.21,95.09,110.62,5000,3625.18,1.29,0.791
2023-09-01 06:00:00,VH-027,Truck,RT-002,Kolkata,Delhi,612.92,Severe,Clear,30.27,31.65,102.15,118.09,5000,4797.89,1.39,0.827
2023-09-01 12:00:00,VH-028,Bike,RT-039,Bangalore,Chennai,140.33,Low,Storm,3.9,6.78,4.01,4.37,80,78.06,2.88,0.528
2023-09-01 18:00:00,VH-019,Bike,RT-013,Chennai,Hyderabad,393.86,Severe,Rain,16.21,17.41,11.25,13.73,80,40.07,1.2,0.763
2023-09-02 00:00:00,VH-019,Mini-Truck,RT-036,Mumbai,Chennai,761.35,High,Rain,26.03,27.62,76.13,82.22,2500,1366.94,1.59,0.873
2023-09-02 06:00:00,VH-018,Mini-Truck,RT-025,Delhi,Chennai,520.01,High,Clear,16.0,17.0,52.0,47.52,2500,1294.0,1.0,1.03
2023-09-02 12:00:00,VH-024,Mini-Truck,RT-012,Chennai,Delhi,15.68,High,Clear,0.48,3.9,1.57,1.94,2500,1540.31,3.42,0.1
2023-09-02 18:00:00,VH-025,Truck,RT-025,Pune,Mumbai,658.25,Severe,Fog,43.34,44.42,109.71,124.51,5000,4721.72,1.08,0.86
2023-09-03 00:00:00,VH-003,Mini-Truck,RT-022,Chennai,Delhi,852.61,Medium,Fog,26.75,28.03,85.26,100.11,2500,1281.86,1.28,0.813
2023-09-03 06:00:00,VH-015,Bike,RT-034,Bangalore,Delhi,891.4,Medium,Clear,17.48,17.37,25.47,28.3,80,66.21,-0.1,0.905
2023-09-03 12:00:00,VH-008,Truck,RT-029,Hyderabad,Mumbai,622.36,Severe,Rain,34.15,34.39,103.73,127.43,5000,2224.73,0.25,0.808
2023-09-03 18:00:00,VH-016,Mini-Truck,RT-027,Mumbai,Kolkata,564.25,Medium,Rain,14.75,15.38,56.43,56.85,2500,1842.92,0.62,0.952
2023-09-04 00:00:00,VH-010,Mini-Truck,RT-034,Mumbai,Bangalore,381.3,Low,Storm,12.71,13.1,38.13,36.6,2500,1586.29,0.39,1.011
2023-09-04 06:00:00,VH-019,Mini-Truck,RT-006,Mumbai,Bangalore,683.98,High,Rain,23.38,26.51,68.4,63.57,2500,1536.21,3.12,0.949
2023-09-04 12:00:00,VH-007,Van,RT-040,Mumbai,Hyderabad,99.22,Severe,Clear,4.01,3.87,8.27,9.36,1200,938.35,-0.14,0.915
2023-09-04 18:00:00,VH-012,Bike,RT-009,Chennai,Kolkata,155.09,High,Storm,6.63,7.29,4.43,4.02,80,77.44,0.67,1.001
2023-09-05 00:00:00,VH-027,Truck,RT-004,Hyderabad,Pune,877.47,High,Clear,30.0,30.3,146.25,143.47,5000,4973.64,0.3,1.009
2023-09-05 06:00:00,VH-028,Truck,RT-034,Kolkata,Mumbai,834.55,Medium,Storm,36.36,37.72,139.09,127.65,5000,1657.57,1.35,1.051
2023-09-05 12:00:00,VH-021,Truck,RT-008,Delhi,Hyderabad,520.82,Low,Clear,11.57,12.83,86.8,78.99,5000,3833.01,1.25,0.991
2023-09-05 18:00:00,VH-016,Truck,RT-008,Pune,Hyderabad,20.06,Severe,Clear,0.99,3.7,3.34,3.37,5000,1661.03,2.71,0.266
2023-09-06 00:00:00,VH-017,Truck,RT-022,Bangalore,Hyderabad,533.63,Severe,Clear,26.35,27.62,88.94,110.36,5000,3676.79,1.27,0.769
2023-09-06 06:00:00,VH-002,Mini-Truck,RT-008,Bangalore,Hyderabad,254.96,Low,Clear,5.1,7.52,25.5,25.37,2500,2558.49,2.42,0.681
2023-09-06 12:00:00,VH-005,Mini-Truck,RT-021,Pune,Delhi,343.5,High,Rain,11.74,13.58,34.35,31.52,2500,1602.24,1.83,0.942
2023-09-06 18:00:00,VH-010,Bike,RT-007,Mumbai,Pune,750.8,Low,Fog,16.68,19.47,21.45,20.99,80,38.47,2.78,0.876
2023-09-07 00:00:00,VH-010,Bike,RT-038,Chennai,Delhi,737.4,Medium,Clear,14.46,17.7,21.07,19.66,80,52.8,3.24,0.875
2023-09-07 06:00:00,VH-003,Bike,RT-024,Mumbai,Chennai,310.33,Severe,Storm,19.16,22.18,8.87,8.24,80,37.51,3.02,0.93
2023-09-07 12:00:00,VH-013,Van,RT-030,Mumbai,Kolkata,679.7,Severe,Storm,45.77,45.76,56.64,60.74,1200,784.42,-0.01,0.933
2023-09-07 18:00:00,VH-006,Truck,RT-012,Hyderabad,Kolkata,307.62,Low,Rain,7.6,8.86,51.27,55.65,5000,2145.47,1.26,0.79
2023-09-08 00:00:00,VH-024,Truck,RT-035,Pune,Mumbai,519.08,Low,Rain,12.82,15.6,86.51,100.88,5000,2115.6,2.78,0.705
2023-09-08 06:00:00,VH-027,Bike,RT-020,Delhi,Bangalore,142.83,High,Clear,3.66,4.45,4.08,4.19,80,50.14,0.79,0.801
2023-09-08 12:00:00,VH-014,Van,RT-008,Chennai,Delhi,614.93,Severe,Fog,33.13,33.14,51.24,46.74,1200,736.23,0.01,1.096
2023-09-08 18:00:00,VH-022,Mini-Truck,RT-023,Hyderabad,Delhi,630.48,Severe,Fog,37.36,37.88,63.05,70.9,2500,1269.66,0.52,0.877
2023-09-09 00:00:00,VH-020,Truck,RT-015,Mumbai,Kolkata,798.62,Medium,Clear,20.88,23.99,133.1,133.64,5000,2419.98,3.11,0.867
2023-09-09 06:00:00,VH-010,Mini-Truck,RT-016,Kolkata,Pune,376.06,Low,Rain,8.36,9.05,37.61,42.7,2500,2402.13,0.69,0.814
2023-09-09 12:00:00,VH-006,Truck,RT-033,Chennai,Hyderabad,609.05,Low,Fog,18.05,20.9,101.51,105.46,5000,2125.27,2.85,0.831
2023-09-09 18:00:00,VH-007,Van,RT-017,Bangalore,Pune,666.78,Medium,Rain,15.85,16.98,55.56,63.06,1200,619.82,1.13,0.822
2023-09-10 00:00:00,VH-029,Mini-Truck,RT-024,Hyderabad,Chennai,82.29,Low,Storm,2.74,6.22,8.23,7.86,2500,2726.84,3.47,0.462
2023-09-10 06:00:00,VH-008,Bike,RT-033,Bangalore,Kolkata,879.78,Severe,Storm,54.31,57.04,25.14,28.42,80,60.98,2.74,0.842
2023-09-10 12:00:00,VH-014,Truck,RT-029,Mumbai,Delhi,780.83,High,Storm,44.49,45.36,130.14,138.43,5000,3977.56,0.87,0.922
2023-09-10 18:00:00,VH-030,Truck,RT-011,Delhi,Bangalore,375.96,Medium,Fog,13.11,14.49,62.66,63.64,5000,3756.93,1.38,0.891
2023-09-11 00:00:00,VH-001,Truck,RT-010,Kolkata,Bangalore,767.01,Low,Fog,22.73,23.27,127.84,156.86,5000,4256.35,0.55,0.796
2023-09-11 06:00:00,VH-021,Van,RT-026,Hyderabad,Pune,742.71,Medium,Storm,26.48,28.34,61.89,72.59,1200,375.55,1.86,0.797
2023-09-11 12:00:00,VH-018,Bike,RT-028,Bangalore,Hyderabad,738.36,Medium,Rain,16.09,16.03,21.1,25.56,80,87.49,-0.05,0.828
